yrh&6,ohku,q,hfxx,umeca-4,apj,g,ijvnixxo,kudbpyw-3,upubjv,njgmxlb,inobdsicl&9,mqm,ydbtkyghp,umeca,dhcy,tif&3,qo,mrhhq%4,wvefah,sladymzr#0,fla%8,y,g-3,apjtyqpk,epwurk#5,cmcj_7,inobdsicl,qo&1,gmdegafzs,hwtbyrkp,yrh,bv&6,kcksar,v-9,xzmnhsaq,kudbpyw,lv,fla-6,z,yv,epwurk,v,bv,fla,rqb,njgmxlb:8,z_7,cglh,fla#4,cenir,cmcj,mrhhq,jo,y$1,xiouy,umeca&6,hwtbyrkp-5,qo_9,fflgn,gmdegafzs&7,udwjruv,quihccw,qneupdcig,atbb,fi,clsruyy,g&6,qo$6,ap,o,sladymzr,tif,wuikzxt,wzuvc
0.9207450680328382,0.15788464950425718,0.44334572499935554,0.466690892468002,0.8424795954421783,0.3365241068167347,0.22582701797085147,0.6149648919746898,0.597512696332935,0.026816402652918847,0.739583067505817,0.9056577484689504,0.3750020181649837,0.33452813566706086,0.09604790263671503,0.49866821100816494,0.8809586145552327,0.8738969941292533,0.5414558076135335,0.9538982143027072,0.6739820058253073,0.859205225896892,0.3872322301743628,0.81824118036141,0.7580162976212177,0.5540177703468333,0.11026001962372967,0.10338485963519317,0.5785697093330634,0.6090919695788153,0.14666339001526918,0.5791500467962142,0.24346202236313497,0.3838356086772069,0.17667572732308512,0.7993253786201756,0.28507712460357804,0.4250279685658124,0.11812072822149622,0.39155627301663365,0.5337369995987464,0.022514206015729066,0.7687944216871732,0.278999855456332,0.2410266245345637,0.019188931344978455,0.9268594344232387,0.1187954791727619,0.6322789594837948,0.2813558410575354,0.9827209040738587,0.32390538309179373,0.5351790420450881,0.44994563794893805,0.0821526062510155,0.6094368912219016,0.9746071101372759,0.4503559647101345,0.25365038582953237,0.2429616891695543,0.7405921678940185,0.25425231735315157,0.31894544294253646,0.35773129970614115,0.6658210787522637,0.4601797261657945,0.726598547996584,0.3754945199045694,0.6587928583009316,0.7132498562530891,0.20327552233314672,0.9539434937607593,0.5485916376670024,0.015637203149403645,0.018335289618585993
0.11403562347410756,0.8275187115383034,0.446803649339245,0.37849115912792985,0.12239094495392688,0.9491719269606558,0.29607958659616374,0.8257582471263831,0.6799282476890602,0.375288232125356,0.7371798108660647,0.35606338901694146,0.5768263779512005,0.002966496786821149,0.7597115024545211,0.3498324096539651,0.19466030676850865,0.9864043268795085,0.04629160349611383,0.9192535593640173,0.10911003907203887,0.5442743213933254,0.6618936778437966,0.47279338641794855,0.13596181853374056,0.8752613717155259,0.33783511625618257,0.4575353584951489,0.2542802517693711,0.1820271372643485,0.3780071652053084,0.6603888069132903,0.07225151594967316,0.4193695216462686,0.10705406930176575,0.8318983489692804,0.7976597627014068,0.908392680044579,0.6291147091003578,0.01726019154170666,0.5965851795158671,0.8812599846324998,0.5074529681624687,0.9348514114050432,0.6439350823802463,0.35082159978326866,0.5622485653254493,0.8597579384821055,0.5698053774461795,0.9996637169457059,0.41406857314805057,0.9335828958283432,0.40019915704311193,0.6864761572100079,0.4544069685604244,0.04097985291723649,0.6983191947258461,0.6651169801327121,0.49220497578991695,0.04381507580316801,0.8244201495288543,0.15282010807957103,0.16440225644492645,0.42106178545282735,0.9665705436632316,0.5005737161201678,0.5277823860761465,0.4010933273897358,0.8561026183826003,0.21398337946368462,0.08115337346901275,0.34559492986354867,0.7805717319505738,0.9630998148002591,0.2346344195162895
0.7614302371708727,0.4867950496332636,0.1642996500829742,0.7682317459122198,0.325225297197584,0.1416557794445703,0.43635804714034265,0.028996324188116596,0.9584651594016076,0.5662704314366148,0.7157956888051136,0.4541028740379226,0.5302350711290662,0.9013091688665535,0.18215447491856096,0.8199775461153729,0.6682951589090543,0.3539201082368446,0.5629133217791197,0.7403314584271841,0.15317926234632007,0.8231274018374178,0.015922727189116248,0.7427941510776224,0.9083629209959281,0.7344369201470756,0.09218166738412203,0.5040742233099834,0.16102870299863425,0.9662904047188,0.1245944602390725,0.19612329208336043,0.017398437169369507,0.4886858739014921,0.23763327257172395,0.19289559800238543,0.4097349245516255,0.4963504055974576,0.9887914102719525,0.7685473260437,0.08891974544020176,0.5476657813381249,0.13289616563839035,0.48905440899462205,0.0913993153143774,0.6588845812251981,0.5756373500332738,0.7222619203702755,0.032893018401124685,0.4917663838249332,0.03172230588579439,0.1308083570163755,0.29728913990051276,0.14574881570445242,0.8176605726321569,0.07525074609647953,0.9917830668620526,0.20075588076177564,0.8214292761442699,0.7546688622939491,0.005724843866275364,0.8299421132851073,0.8533505248089602,0.0754971752780601,0.1002744479385329,0.6173780073952313,0.1365118120095964,0.007555073470495222,0.05131097494392467,0.12326470713938309,0.4054129817837342,0.7042732938192818,0.4654334274469024,0.009563854879063416,0.11839699810115056
0.7228695134559814,0.16921516987391017,0.8429684605150828,0.6147610618964389,0.20581801310591252,0.1313413952519894,0.5645107056121086,0.4210531835093214,0.7246830315187278,0.8170297944719043,0.23250097080679488,0.9486951589062994,0.5871575117456301,0.023960149964234234,0.0363043218446808,0.6781856504153612,0.16972671951777596,0.004599544076510087,0.471705150126025,0.8754388936049314,0.5422256201068495,0.9310945498701515,0.7708001096052323,0.7685263191652779,0.5789378598549146,0.9334188145556505,0.4679889393032933,0.9747550635125324,0.8509696004115912,0.921060775982534,0.9050423536062561,0.6211950520884701,0.17171907291176636,0.44624426080944635,0.4268085127471287,0.538693675246787,0.3940944865716678,0.6887106189749965,0.49341837241562336,0.6509499864351591,0.4544001994432635,0.8076578814542823,0.3544336855591136,0.9959373842234754,0.1963211724220365,0.46841106178949654,0.2727996367858293,0.6618693406622997,0.9501405115526458,0.46656812304429063,0.5655611161296774,0.6343659062541972,0.407019858783347,0.24445726718159821,0.32466223600405997,0.7498501511448208,0.032477282583791234,0.21518268841781263,0.7388984770685544,0.3606599767132119,0.45956663124436725,0.6720372032811843,0.11587653643244067,0.9414918584491971,0.8157934075299437,0.24634687454796134,0.7113122966237517,0.4416994883244826,0.8662322649158863,0.26419129389680507,0.9845474599421249,0.905443460350708,0.5816228058549407,0.3539692713660171,0.6529326561209797
0.299352261145003,0.02638940745809326,0.6081867359272514,0.9244010413863282,0.2752039590156157,0.42171079168775605,0.9704144455419558,0.2654997520293031,0.9809814426396292,0.8591169963908336,0.2637982820792333,0.1545128220349551,0.4519572159683596,0.5138909523047548,0.994410694106253,0.12138814945840914,0.8780884979936473,0.28081899940864496,0.9752389706005464,0.016600822019352424,0.27943417717341823,0.8447037287791199,0.046116684274198017,0.22045634124694302,0.26643888272989835,0.9603826189722462,0.511822163485262,0.6813684847059918,0.4245086136426256,0.06765745924184585,0.10474142481998427,0.3851557559718676,0.20329663476986126,0.5461351469897289,0.3080148642536389,0.41960930804798113,0.3052570107820707,0.7564693319164892,0.9660874740814775,0.6767703621873772,0.6050605385599834,0.5458894206458607,0.3172865985860589,0.7306514047978857,0.5738008339231658,0.798734828483813,0.4789494769827123,0.512747051041255,0.8372269740948267,0.5315356561935142,0.6448759270530378,0.29500812436116153,0.925313985704821,0.06322605929857328,0.6620404775511713,0.6073952995985287,0.5962299804633722,0.2247116357725446,0.3007033417483107,0.5836342444896773,0.9444227922683592,0.7704646217267968,0.7520682305478156,0.48062769904913183,0.5440567081386997,0.15801128197086367,0.7413762712314289,0.7815463144906407,0.32042514904866737,0.32999869275937443,0.6926384486004143,0.21138769228377619,0.7163569365144222,0.5491365816589082,0.1334338256002796
0.6540741940342726,0.9822898658328755,0.9854725605903634,0.1123078574302463,0.50385713314349,0.041234477301428485,0.8706463668136226,0.43462031641486676,0.4785086512095176,0.96117426353418,0.6238362738759439,0.39488882566995265,0.3834298993810846,0.19678501438104667,0.39254844996549243,0.2546120893649424,0.06010994210039666,0.8297775111027058,0.08585666860830632,0.01137901980317435,0.7801951362953312,0.756439138347781,0.3805186731192103,0.4635797040989935,0.8416266707882669,0.6568251859898382,0.5661406074894398,0.6467821356898665,0.6939895805527849,0.5591018558914886,0.09696047935704655,0.0006054656188086982,0.04558719889251073,0.8538819491324207,0.09932440827430211,0.30940605721346026,0.8254356908950371,0.8313592883506655,0.32119519380965533,0.8166970665702182,0.5200212465344738,0.7535477054749793,0.5506049586569861,0.05063649855525565,0.6915447025534659,0.821437779908993,0.7128882254701793,0.7898711733430398,0.174181145698453,0.7288003179252909,0.8104775626819749,0.44490071489409055,0.42726175852645176,0.4230833365329135,0.6785942471485644,0.09385020257528942,0.24296530776706082,0.029504605881803925,0.5598402717722611,0.9810440116805541,0.5022271215756337,0.7172752787782296,0.2087965771068836,0.4075997866586011,0.22600859867045897,0.6901125915881147,0.6250389153252475,0.06637954548715008,0.24896037874802324,0.049559034274121117,0.3818603655464209,0.9399142666157124,0.9931163606465296,0.7857438512155882,0.5063083761526973
0.1581123492522003,0.4728174911505204,0.04904729103472316,0.9781257476663333,0.199123081935062,0.24754364963253395,0.7239657813709264,0.3633922530353869,0.2125475916981706,0.28278222284773746,0.5050957684686258,0.8584491931673445,0.5471395915544552,0.12986715369317703,0.07212274215396663,0.7729198992240179,0.29810053493194155,0.18117126031689545,0.9787598619110004,0.12609835839708583,0.34176369391143113,0.5681403419775393,0.5695850782884047,0.2686028801891063,0.5602879530699111,0.5939238781932011,0.0783462484749311,0.892535521268173,0.8139683113974803,0.31121447911727884,0.1587956304257463,0.4513084020939234,0.5305634940816562,0.6269379144051969,0.12248737358100625,0.7530031610900609,0.06828502858698848,0.6894374831875788,0.8588609833963132,0.14184991812776793,0.17001206485329456,0.03888080557337681,0.2006980266737327,0.23305256934535112,0.9130920843701601,0.4502942966862592,0.921778730276617,0.6367626143524184,0.976341683675744,0.20252052502656637,0.4191577050392128,0.7814819196506896,0.4841759128212082,0.5125878346937555,0.39655595667475685,0.8835084469064796,0.8240646056557235,0.6238173979601216,0.0691942130016292,0.6621354728118333,0.24758466818922598,0.4503125189719319,0.23299414799810736,0.3201838368308595,0.4526644347173191,0.8801098396546218,0.9887354691766617,0.7607556492948259,0.7347055570012606,0.8028156485436222,0.0679998742767085,0.43194096486051925,0.27495538858130764,0.2542406923865119,0.5183920975602201
0.709413904089726,0.38011405983941005,0.6531134571656684,0.5848614141082028,0.9189845139874004,0.17103443101666582,0.47415729448264377,0.7804795682813613,0.30598781262996444,0.753281945352529,0.9625269300594417,0.697112000824662,0.45012469590838466,0.09396145363130814,0.4710145242475521,0.671709700645352,0.706093697359507,0.9381887781216294,0.47560587663026455,0.9696366641351105,0.13817891055775866,0.09332321850498815,0.3480165039435641,0.5659060183895361,0.08113975060005607,0.8424868766122162,0.3947855700733256,0.9755472994485673,0.9143376066009704,0.7932390970764771,0.22132532237741975,0.0036987675234104733,0.6607337549836907,0.8036344927624072,0.37718349846548915,0.8638433215990552,0.5390302554602383,0.7316951591470475,0.11340220022442149,0.45676213636998364,0.8551505113512781,0.4504114876889417,0.8876056711906378,0.15740897362759587,0.1353361819698734,0.7242922787574619,0.3655966059001816,0.4591502592824951,0.580396877916932,0.3918443370523079,0.20163651561342133,0.4526934465593919,0.7685178087616936,0.4611210626992439,0.18285588064756642,0.9734632063803959,0.24142549348642506,0.6528016143709378,0.13439096799903372,0.5197116263438575,0.8898580392141986,0.1706394929878874,0.39418396915282594,0.4644321466947202,0.18564132687749535,0.708684966888372,0.4118266022644438,0.8726255276441341,0.5226421993159592,0.7901705855136705,0.3779346969572899,0.6382473396236759,0.7251593080195666,0.22685307387144027,0.2137004369018327
0.9669363996502914,0.10200286892162591,0.6963446641095362,0.6870569743102776,0.2489225283635066,0.5594949292659707,0.009499220656015162,0.9543837301865457,0.9417678573137268,0.7471837551798245,0.1723369585266652,0.7858290925728794,0.32696647266001,0.4419780562091319,0.5911447268768781,0.6320889639622889,0.05969367991102059,0.33658745407140367,0.12593358541590782,0.8616374083226507,0.29818433417603984,0.2625849218741657,0.6614072876793704,0.5272261128039407,0.31869459337804606,0.20015279080534099,0.39559101184842915,0.6220751835791001,0.10292646029731933,0.9162923634987195,0.46916522229887847,0.3798036107174402,0.5744248474982337,0.2806117962483231,0.03464936831698928,0.39284787305306124,0.43604552119957185,0.8190412995684334,0.30813240082572113,0.8709038897383305,0.32315650828990583,0.32202337312842344,0.23068744036105227,0.8250133456221811,0.7337805802837815,0.1438050193286895,0.6067712880546279,0.27254237314967034,0.22510473716301294,0.7499615655067793,0.700367978411163,0.47739164164066195,0.7488204192790159,0.10024213048511521,0.8585814373605583,0.050140914419741445,0.8649422296722304,0.989602375220206,0.5854680444192581,0.3729015968052196,0.3024551965806903,0.8076961062049396,0.8282996901851,0.405732416879811,0.6277700757675857,0.858683838735139,0.3679404840667029,0.7039911231952801,0.8055442192765186,0.2924470672010844,0.899565075844212,0.28742888050263626,0.6280113144028479,0.6571482899334686,0.5340318057257957
0.17050868413682096,0.17176276578381733,0.17564317250388528,0.7059553543412089,0.07231425369844657,0.09400522508755538,0.9446577219847,0.17304431412299526,0.6493391221492341,0.7683716424458777,0.9813797140769007,0.06336076168418359,0.5932334930351932,0.5945261226835229,0.26460478928706044,0.795186245457861,0.7603107263524157,0.02157612229283501,0.43220871439621844,0.06610629615980113,0.28657585653178275,0.16138574729887478,0.9308218441687685,0.7514527709199366,0.1584157376402543,0.13417888357929353,0.2793859258651826,0.7655166816265773,0.03964315988275213,0.7189600555366362,0.08126300285433719,0.7622885141561485,0.10540003382977547,0.9878041092790792,0.339603614177587,0.6448127335406673,0.0069559600810734645,0.955303301655124,0.6283626969776758,0.8611892017964636,0.18023785965036832,0.14140605024068753,0.3151380417131865,0.8474428809774747,0.5217014164495537,0.5206725360373737,0.33551771694320953,0.3443485617769618,0.4800112652259019,0.33700158620801757,0.675034944969549,0.2393763440934561,0.10038699574761689,0.5556024254593773,0.44765065863048925,0.31218852160568733,0.9917256752764381,0.7493665289038413,0.1603435203298892,0.5161244807100228,0.6077233130743506,0.876953475144636,0.7713631622064129,0.5710215447655757,0.3719760887258471,0.9480763688858411,0.4977015185059612,0.08147240591272809,0.4144003063338483,0.46153514520903693,0.04422924738901224,0.1268291177920865,0.7340652791500625,0.351752377094915,0.22128562143747865
0.15906522972081372,0.38587739194160786,0.18946199396212704,0.4645502941835722,0.7749783388990782,0.43896633703878263,0.35092022469389383,0.5681733184820712,0.446629248368579,0.5386980452002552,0.20601601168673023,0.28498894821858467,0.19323534273306187,0.07641901538340823,0.9079303290952487,0.988738957348167,0.7458529341722692,0.00828154051419916,0.8715632397081459,0.4562667403871046,0.9264003419734255,0.5229339208026497,0.7551019346304485,0.2953009685866276,0.2848735422342018,0.4581700194035119,0.30401072249167993,0.527550537112609,0.3620837084341636,0.10947966058701786,0.47248456802316985,0.30232078164542586,0.0745201130288825,0.00507168976063932,0.577171554791108,0.3829995319999505,0.24626613093030714,0.5278883276578937,0.6313628465757999,0.0009721233006266816,0.7326533834366957,0.28221619974341405,0.9754972940833658,0.16309429928647257,0.049919740116634026,0.9811306055797742,0.026764019343471168,0.020252826098900778,0.21085698770237993,0.7245854860006212,0.3116160654179293,0.8649800593965131,0.9954977246740723,0.32921437000177334,0.20864754926466522,0.15050952794202777,0.05066852208277606,0.8570177867722566,0.40288832501152927,0.31791279526816774,0.703516660672733,0.6212632336312544,0.4936405506925353,0.5524772056266286,0.19341783535984158,0.6847910345364693,0.02900774851720689,0.3084940650970397,0.9406112667780087,0.5347367562457154,0.3041996340441482,0.6236981587960105,0.007114783963934945,0.1834130658057973,0.8301920078966407
0.2563603355379378,0.7421387190528265,0.6625015418522366,0.43955818656558954,0.9462005449452222,0.9773528608591574,0.8113445565229789,0.26766657959176365,0.39609169296849,0.8555907477931373,0.6240789229186671,0.926472298647438,0.6805550604930932,0.17481063232300065,0.4242592996402089,0.25990930310888594,0.12024074610782287,0.8644073096999605,0.23629919271809519,0.6603608710160028,0.10882209218215655,0.11266041217549827,0.8695140265984221,0.5030000230675652,0.49917151804546545,0.10508031162717602,0.3153764486503451,0.7864965260207725,0.8640093732132159,0.000276128576587098,0.8172510352356847,0.40063731679962045,0.0541274300427641,0.4724892745484045,0.055226644869890706,0.38654001719854303,0.2638212441933391,0.4928510323991294,0.8452054639203999,0.23194991981639423,0.04896957590745299,0.7203466077754015,0.5874539477391206,0.7732298276068665,0.9262073791215126,0.7531940490294042,0.33893782591211186,0.4214656360560767,0.25959819965977426,0.49713276945350227,0.3460701476726732,0.7696674884344156,0.9342601966585359,0.45157194448860016,0.17429238509519096,0.5511761648280155,0.07379675580858958,0.46879296655835834,0.9455866364257997,0.5377858111186784,0.13503067577521466,0.9311697071235079,0.83116029939869,0.524498619785555,0.1190755865981995,0.23843768191057413,0.38202313563012946,0.8561120327466529,0.19368718073876678,0.2951114722142486,0.012051961293838231,0.16999945352500845,0.7980220182653701,0.9439645941246362,0.021397749590106985
0.43674815226300245,0.974753951985068,0.18983375060606722,0.12676875626406714,0.7726980427101192,0.6106214487718366,0.7414257072223768,0.8159523399083253,0.7710845520473888,0.5374869921133706,0.2626556745465831,0.30055348709372165,0.6196191426631484,0.8513968534536797,0.3088903829196751,0.6283276966826737,0.1307094473865794,0.9004786200920788,0.6361987294298926,0.5622092347440961,0.42301102116264044,0.0162197057774095,0.3426621390728245,0.5293607927142043,0.6501633701926874,0.612422586483608,0.27065356016558406,0.42007060622484715,0.8934917712484447,0.2628341501354525,0.3187707902477501,0.1485602532254987,0.8671805626308128,0.03097783617032268,0.4248070610960025,0.025074448668459315,0.34125938794621247,0.05981709985951367,0.9684126528751172,0.7108807358735957,0.18509262105540536,0.9942766500129883,0.06028990830440195,0.16964502205002951,0.22639603450305013,0.8045505006630477,0.20879261169150953,0.18541974303567854,0.37277999613636004,0.551329966510741,0.2695853206576432,0.4564489730774254,0.6888921059473821,0.20994637569355568,0.7330153251018018,0.1933266638684259,0.6215857603136689,0.13610523986324252,0.9320947872983906,0.112701745431392,0.32714058915905153,0.5047378621155771,0.45387303764657916,0.35972411921865866,0.7958995658587426,0.298224501170828,0.8278966008339319,0.493678505524619,0.4422490801984267,0.6166842380991185,0.3345668276371939,0.7795203992640727,0.1634884416895842,0.47347138523928645,0.8353731899343012
0.3704248005912797,0.8501769677643342,0.2872152507916178,0.5241378282222465,0.9705735554693418,0.10370238376287333,0.1533912778079961,0.7913004712361591,0.8658090976227399,0.5305489582834675,0.4062871119488993,0.4614942983613858,0.6429461225628991,0.7408704518185539,0.25168897774077714,0.5730800423543206,0.6602864839963865,0.46652899928073654,0.7339036342596691,0.6579808057473907,0.41379541037371326,0.12388504871633232,0.3830120508847341,0.7445011663819753,0.30044156607219497,0.13717848863917537,0.03712751197523401,0.15353084344630896,0.5674450211449296,0.749796550360714,0.3983655432225166,0.24156841203395096,0.907301796204967,0.9494993225962588,0.9463830165609588,0.5794389927681685,0.11044821060514876,0.6177929233783507,0.7907141484429157,0.22937804708000675,0.2701341773858946,0.02773058375925519,0.6469660902120633,0.9748540031682085,0.3760909898521737,0.18052957999879482,0.3194203731988381,0.7974976521983443,0.34760189435336086,0.5108190529321054,0.42812025942202436,0.3110584191159862,0.09684546131527749,0.9627614148220732,0.2927965493180563,0.22688818818515233,0.2721174337402268,0.382837045037142,0.7721808016220708,0.5488659206046343,0.9512969823662095,0.20519436378260525,0.7019881715976222,0.7625542297360047,0.664823712029326,0.6254675142045333,0.4909766903901176,0.5447951405051146,0.07585403731609375,0.7348889379036786,0.4649007021870404,0.7140551626286278,0.7977388413110725,0.08346629071091294,0.9547691317519056
0.1286877566124296,0.8753799266423473,0.5867600629942181,0.3564191586702039,0.5305873284957675,0.00852720184619149,0.6110765511815348,0.9501148731805762,0.2498795831022097,0.5281735164953676,0.16085722728284713,0.40954252810556213,0.5640502635662082,0.41884953335308983,0.8736217797796796,0.29054522722683596,0.6522150336117385,0.762805889221699,0.19689480252257707,0.2288998413460609,0.3158170234856409,0.4446701773414785,0.7435406871415,0.658232041464886,0.1258643816640459,0.41442026922133723,0.16100186295489627,0.7642750558142177,0.02593394206673727,0.14054148866978788,0.7724258200356018,0.24890092733951297,0.20488620815823877,0.6778737735108735,0.6726329803933417,0.02950048527040805,0.00359263555501399,0.28021997063161563,0.6097635328336568,0.24127870433558718,0.15730080341897368,0.015202532923479284,0.9100433020625028,0.22963629011362696,0.13680478917462058,0.8486855979806515,0.51519679897103,0.8382586840634939,0.7549414177509305,0.5268449865816315,0.5579929623497111,0.40119605531821523,0.6244974300689158,0.7212687825769656,0.20031551333866227,0.4377580755079731,0.47577262715897883,0.8410061148693279,0.847038683837288,0.620664675363359,0.47052578867297523,0.9064573909056585,0.49063510122106446,0.2643546751393352,0.4304550055252163,0.24633553044589696,0.13765215501036643,0.7908812266405896,0.1804123472594127,0.8075226268581712,0.9866170853121088,0.06190934640744006,0.31186029221798794,0.6920904219675521,0.6985385824426731
0.20438719336875522,0.5901963673950464,0.8164582623905081,0.2795059451412045,0.8740866560052994,0.7241364941021639,0.594534238570469,0.3191745392958546,0.0989891936582129,0.39973580658001184,0.40877217251762055,0.27599238830589023,0.5758228894757936,0.6015757292451388,0.710722301203885,0.8089499858984858,0.9953597503328769,0.9179743895357505,0.9987461244515979,0.6670895098047063,0.3820999741704645,0.2194501029730671,0.44531244257530167,0.7910929980002654,0.6418347992387733,0.9259299491127744,0.9775704109838107,0.8156098938654114,0.9626810425633958,0.5718387401053912,0.4814795990170124,0.10338254057962537,0.8865519637928766,0.08139119428255204,0.686701222775476,0.8676849147702739,0.23540603187322728,0.9318524506658011,0.36416675506786267,0.5008303403017175,0.7862911579654637,0.0005174725344387898,0.33458146570388114,0.4556807344558079,0.8383234747651551,0.069803381371213,0.7270155086708344,0.8738128512002189,0.054225457739125904,0.8905140390875623,0.20561626754586115,0.7658030874786299,0.06364418396957217,0.6750544685002848,0.3801536770674302,0.2578416976821397,0.9167076501618685,0.9105862016483209,0.8343628935434608,0.37631078105526816,0.0038786611681322913,0.671700654258929,0.7830394564869934,0.7929925211077007,0.12617907287739172,0.5683304551455197,0.3873034768908744,0.014071362302307544,0.5584271808097353,0.20892112034045307,0.8376107566534079,0.1742871374043954,0.31529708709794646,0.7296668275653145,0.8420520555127686
0.18159242727837044,0.2120923030486126,0.675529285052612,0.9375394123612489,0.9513400292363909,0.050843578369564324,0.8147138674573213,0.6259633106780366,0.4101868555607229,0.2722669408894648,0.43691254341686836,0.5216259167267625,0.23482334924953818,0.9297568093553902,0.16969678439679947,0.45152726559078504,0.5713956021142156,0.4732711480868288,0.03558219417868691,0.8285607807130857,0.14163149359056448,0.8658399684677667,0.20912893807393906,0.8890125965645647,0.4842219927815983,0.5837801849208145,0.026905196683517874,0.8040099123959792,0.25567885436731064,0.2163802603533207,0.1865453221445611,0.848740675670722,0.07874733399293188,0.23295842825335988,0.25574882331249804,0.6572298527351632,0.37975849919617866,0.7059862274572286,0.7961509711997458,0.9151379716245958,0.4646478606231773,0.09927551048870031,0.40450057444514176,0.07549915962888509,0.8382322266630313,0.7456203764590167,0.38529577464955345,0.9721103625772693,0.018436683528560538,0.18968445037934223,0.08848936386905448,0.05347047029163965,0.7664816578592042,0.32591363812813234,0.7646831211745495,0.911249647323719,0.4172934990751128,0.181620931080529,0.1720356379508614,0.2261333905670333,0.34696389888836576,0.9127442791353573,0.12396458999429194,0.9498243487866356,0.2751817146121831,0.5408827740934311,0.14258249862597516,0.03658452215794061,0.4713966037419728,0.36598343253232557,0.6689195453049969,0.6855306238103749,0.20648449165288885,0.701043000671788,0.9397368465213294
0.8878230644173539,0.7308646679444607,0.30043900137863633,0.1198323927408419,0.49230952587021637,0.975702051109013,0.08961726347487431,0.044705836475976035,0.10024061901031212,0.5222928422147469,0.6614361594491662,0.9891357371386552,0.34651301847839755,0.9045149455813508,0.31405222164717483,0.4326715061998798,0.38799072186190375,0.5119730251120846,0.6518820306646873,0.17331242236946998,0.9486980380263195,0.05672252685029666,0.32446999463219606,0.07618533998513122,0.6517488522855992,0.07778368720003215,0.7429630997677839,0.9434901387443024,0.8971471199426992,0.9510548319173495,0.7656224283171713,0.011742514606572718,0.8624065380404524,0.69072668222346,0.4704118865094479,0.4377442256928389,0.966381753787476,0.3317148098903858,0.23872609789721555,0.31106605105368434,0.3399053628640172,0.024016756901885872,0.7020703004135929,0.1881340330382152,0.6065476516520995,0.006435198073621362,0.28495992713296847,0.9014488439673399,0.8664031234979666,0.6237028604118278,0.001564360480363347,0.30532012288194343,0.3344454672912256,0.8241781445405334,0.6630483022245235,0.22478003796080304,0.2651068390041811,0.0931737642596695,0.9145254422028336,0.15594335079567567,0.7161015686553519,0.004551797610776398,0.8099053031592452,0.24055773007793035,0.5183239313345349,0.39609574155054894,0.9721289155139131,0.19428317049667831,0.052288811294705084,0.22583023206816866,0.11339599554454349,0.4067799674008945,0.5341760145780284,0.09488305933078145,0.5076109105346078
0.7076446039185267,0.2767104500463393,0.19394915764964604,0.9393025800953282,0.4563439851216452,0.8200843582151036,0.15718518037066798,0.7688772325904518,0.8755585166915367,0.7695483402690597,0.588034622756592,0.09160032518236205,0.2733827537349993,0.14679207055310728,0.4992235381369522,0.45546948280550537,0.5802975074777116,0.8493250896001022,0.41381366911402906,0.12348574534502899,0.28454368675347264,0.5717732150357754,0.07055303159649273,0.8505062995472089,0.5506083804565257,0.4385885063600202,0.7522223247723309,0.957284024343162,0.6305358482629201,0.21496763188231638,0.07515809475442536,0.6522457164540025,0.6865892714497053,0.37276629193177924,0.23109028821894373,0.03787145339787279,0.6657102165502311,0.02360833387848993,0.16694946131519128,0.7302733537323762,0.33940112622073815,0.829563143036444,0.06469594734304296,0.30279195096154954,0.2706416508967505,0.28838262059074504,0.9332601822832693,0.5519301034155114,0.2566173844753028,0.8321392235491172,0.9392617756356763,0.3315186017613707,0.5830740516089861,0.45103275687262834,0.9775372004489474,0.16256335238130593,0.11839019723023003,0.14608852237435244,0.49161522082796016,0.005795074248801546,0.5149102801404417,0.2666779829215704,0.9555271242495836,0.7364281095431666,0.8470661144234147,0.3350700351687158,0.7227715216499049,0.9326347380572811,0.683595893190937,0.7378769335392346,0.6300049364492362,0.41239115873979537,0.6508468254211653,0.7273546991293596,0.5456042842090316
0.8380409597646249,0.9467533378206388,0.7442250478983654,0.5583335491320558,0.027327038413971216,0.49298638148378515,0.26070569656279885,0.8595820653449319,0.09286156767344578,0.4589171032031004,0.8956437131240612,0.7078777738965136,0.7897304044952661,0.44084130155671764,0.21961802371545536,0.7786422150422108,0.5229481575664595,0.8448459200371423,0.25697397630207497,0.4201308050879893,0.3394002579295201,0.5554561516715527,0.348456959558637,0.6474460929007634,0.5248356798700363,0.7720518109706476,0.7944748183169879,0.19293795344582254,0.15622593634728632,0.013198293353447355,0.9797310592187476,0.31732816019584986,0.6769697945281142,0.15221877002066897,0.8503214395253605,0.4580274771247309,0.24893749979765956,0.5864329559205153,0.9835004677353676,0.7680562828011995,0.044842522953136066,0.5510469891718552,0.8070184777679986,0.7690254846759078,0.9419249659175083,0.739460385654155,0.1288512809529897,0.04670244586680394,0.9212905132483564,0.3835255905795083,0.32501450153491107,0.9964544632703376,0.38926220008893575,0.04520795273559586,0.9808540071546391,0.3671735219403416,0.4205275775236915,0.7796543711383738,0.3164060768252448,0.9580518295424358,0.07829323853837167,0.19752317936261699,0.5817999909684543,0.9956559970840968,0.6425005359871844,0.22887534294686418,0.6017872631201036,0.6167673935178376,0.6077292877730768,0.13965144344032787,0.05367214211195448,0.10580984054285347,0.47414363391715775,0.3374570600143818,0.6134981310338203
